id	shape	vehicle	animal	person	building	nature	character	profession	sportobject	emoji
1st place medal symbol	0	0	0	0	0	0	0	0	0	1
A button (blood type) symbol	0	0	0	0	0	0	0	0	0	1
AB button (blood type) symbol	0	0	0	0	0	0	0	0	0	1
Aries symbol	0	0	0	0	0	0	0	0	0	1
B button (blood type) symbol	0	0	0	0	0	0	0	0	0	1
CL button symbol	0	0	0	0	0	0	0	0	0	1
Japanese application button symbol	0	0	0	0	0	0	0	0	0	1
Japanese bargain button symbol	0	0	0	0	0	0	0	0	0	1
Japanese congratulations button symbol	0	0	0	0	0	0	0	0	0	1
Japanese free of charge button symbol	0	0	0	0	0	0	0	0	0	1
Japanese here button symbol	0	0	0	0	0	0	0	0	0	1
Japanese monthly amount button symbol	0	0	0	0	0	0	0	0	0	1
Japanese prohibited button symbol	0	0	0	0	0	0	0	0	0	1
Japanese reserved button symbol	0	0	0	0	0	0	0	0	0	1
Japanese secret button symbol	0	0	0	0	0	0	0	0	0	1
Japanese service charge button symbol	0	0	0	0	0	0	0	0	0	1
O button (blood type) symbol	0	0	0	0	0	0	0	0	0	1
Ophiuchus symbol	0	0	0	0	0	0	0	0	0	1
P button symbol	0	0	0	0	0	0	0	0	0	1
actor	0	0	0	0	0	0	0	1	0	0
admission tickets symbol	0	0	0	0	0	0	0	0	0	1
airplane departure symbol	0	0	0	0	0	0	0	0	0	1
airplane symbol	0	0	0	0	0	0	0	0	0	1
alarm clock symbol	0	0	0	0	0	0	0	0	0	1
alembic symbol	0	0	0	0	0	0	0	0	0	1
ambulance symbol	0	0	0	0	0	0	0	0	0	1
american football symbol	0	0	0	0	0	0	0	0	0	1
amorphous creature	0	0	0	0	0	0	1	0	0	0
anatomical heart symbol	0	0	0	0	0	0	0	0	0	1
anchor symbol	0	0	0	0	0	0	0	0	0	1
angry face symbol	0	0	0	0	0	0	0	0	0	1
antenna bars symbol	0	0	0	0	0	0	0	0	0	1
anthropomorphic car	0	0	0	0	0	0	1	0	0	0
anthropomorphic food	0	0	0	0	0	0	1	0	0	0
anthropomorphic food-based superhero	0	0	0	0	0	0	1	0	0	0
anthropomorphic plane	0	0	0	0	0	0	1	0	0	0
anxious face with sweat symbol	0	0	0	0	0	0	0	0	0	1
articulated lorry symbol	0	0	0	0	0	0	0	0	0	1
atom symbol symbol	0	0	0	0	0	0	0	0	0	1
auto rickshaw symbol	0	0	0	0	0	0	0	0	0	1
automobile symbol	0	0	0	0	0	0	0	0	0	1
baby	0	0	0	1	0	0	0	0	0	0
baby bottle symbol	0	0	0	0	0	0	0	0	0	1
badminton symbol	0	0	0	0	0	0	0	0	0	1
baker	0	0	0	0	0	0	0	1	0	0
balance scale symbol	0	0	0	0	0	0	0	0	0	1
ballet shoes symbol	0	0	0	0	0	0	0	0	0	1
ballot box with ballot symbol	0	0	0	0	0	0	0	0	0	1
banana symbol	0	0	0	0	0	0	0	0	0	1
barn	0	0	0	0	1	0	0	0	0	0
baseball	0	0	0	0	0	0	0	0	1	0
baseball bat	0	0	0	0	0	0	0	0	1	0
bathtub symbol	0	0	0	0	0	0	0	0	0	1
beach with umbrella symbol	0	0	0	0	0	0	0	0	0	1
beaming face with smiling eyes symbol	0	0	0	0	0	0	0	0	0	1
bear	0	0	1	0	0	0	0	0	0	0
beaver symbol	0	0	0	0	0	0	0	0	0	1
bed symbol	0	0	0	0	0	0	0	0	0	1
bee	0	0	1	0	0	0	0	0	0	0
bell with slash symbol	0	0	0	0	0	0	0	0	0	1
bellhop bell symbol	0	0	0	0	0	0	0	0	0	1
beverage box symbol	0	0	0	0	0	0	0	0	0	1
bicycle symbol	0	0	0	0	0	0	0	0	0	1
biohazard symbol	0	0	0	0	0	0	0	0	0	1
black flag symbol	0	0	0	0	0	0	0	0	0	1
black heart symbol	0	0	0	0	0	0	0	0	0	1
black large square symbol	0	0	0	0	0	0	0	0	0	1
black medium square symbol	0	0	0	0	0	0	0	0	0	1
black nib symbol	0	0	0	0	0	0	0	0	0	1
black small square symbol	0	0	0	0	0	0	0	0	0	1
blueberries symbol	0	0	0	0	0	0	0	0	0	1
boar symbol	0	0	0	0	0	0	0	0	0	1
bookmark symbol	0	0	0	0	0	0	0	0	0	1
boomerang symbol	0	0	0	0	0	0	0	0	0	1
bottle with popping cork symbol	0	0	0	0	0	0	0	0	0	1
boy symbol	0	0	0	0	0	0	0	0	0	1
breast-feeding symbol	0	0	0	0	0	0	0	0	0	1
bubble tea symbol	0	0	0	0	0	0	0	0	0	1
building	0	0	0	0	1	0	0	0	0	0
building construction symbol	0	0	0	0	0	0	0	0	0	1
bullseye	1	0	0	0	0	0	0	0	0	0
bus stop symbol	0	0	0	0	0	0	0	0	0	1
bus symbol	0	0	0	0	0	0	0	0	0	1
busts in silhouette symbol	0	0	0	0	0	0	0	0	0	1
butcher	0	0	0	0	0	0	0	1	0	0
call me hand symbol	0	0	0	0	0	0	0	0	0	1
camel symbol	0	0	0	0	0	0	0	0	0	1
camera with flash symbol	0	0	0	0	0	0	0	0	0	1
camping symbol	0	0	0	0	0	0	0	0	0	1
candle symbol	0	0	0	0	0	0	0	0	0	1
car	0	1	0	0	0	0	0	0	0	0
card file box symbol	0	0	0	0	0	0	0	0	0	1
card index dividers symbol	0	0	0	0	0	0	0	0	0	1
carousel horse symbol	0	0	0	0	0	0	0	0	0	1
castle	0	0	0	0	1	0	0	0	0	0
cat symbol	0	0	0	0	0	0	0	0	0	1
chains symbol	0	0	0	0	0	0	0	0	0	1
check box with check symbol	0	0	0	0	0	0	0	0	0	1
check mark button symbol	0	0	0	0	0	0	0	0	0	1
check mark symbol	0	0	0	0	0	0	0	0	0	1
cheese wedge symbol	0	0	0	0	0	0	0	0	0	1
chef	0	0	0	0	0	0	0	1	0	0
chess pawn symbol	0	0	0	0	0	0	0	0	0	1
chestnut symbol	0	0	0	0	0	0	0	0	0	1
chicken	0	0	1	0	0	0	0	0	0	0
chicken symbol	0	0	0	0	0	0	0	0	0	1
child	0	0	0	1	0	0	0	0	0	0
chipmunk symbol	0	0	0	0	0	0	0	0	0	1
church symbol	0	0	0	0	0	0	0	0	0	1
circle	1	0	0	0	0	0	0	0	0	0
circled M symbol	0	0	0	0	0	0	0	0	0	1
cityscape symbol	0	0	0	0	0	0	0	0	0	1
clamp symbol	0	0	0	0	0	0	0	0	0	1
classical building symbol	0	0	0	0	0	0	0	0	0	1
clockwise vertical arrows symbol	0	0	0	0	0	0	0	0	0	1
cloud symbol	0	0	0	0	0	0	0	0	0	1
cloud with lightning and rain symbol	0	0	0	0	0	0	0	0	0	1
cloud with lightning symbol	0	0	0	0	0	0	0	0	0	1
cloud with rain symbol	0	0	0	0	0	0	0	0	0	1
cloud with snow symbol	0	0	0	0	0	0	0	0	0	1
club suit symbol	0	0	0	0	0	0	0	0	0	1
coffin symbol	0	0	0	0	0	0	0	0	0	1
comet symbol	0	0	0	0	0	0	0	0	0	1
computer mouse symbol	0	0	0	0	0	0	0	0	0	1
confounded face symbol	0	0	0	0	0	0	0	0	0	1
confused face symbol	0	0	0	0	0	0	0	0	0	1
construction symbol	0	0	0	0	0	0	0	0	0	1
control knobs symbol	0	0	0	0	0	0	0	0	0	1
copyright symbol	0	0	0	0	0	0	0	0	0	1
couch and lamp symbol	0	0	0	0	0	0	0	0	0	1
counterclockwise arrows button symbol	0	0	0	0	0	0	0	0	0	1
cow	0	0	1	0	0	0	0	0	0	0
cowboy hat face symbol	0	0	0	0	0	0	0	0	0	1
crab symbol	0	0	0	0	0	0	0	0	0	1
crayon symbol	0	0	0	0	0	0	0	0	0	1
crescent moon symbol	0	0	0	0	0	0	0	0	0	1
cricket game symbol	0	0	0	0	0	0	0	0	0	1
croissant symbol	0	0	0	0	0	0	0	0	0	1
cross mark button symbol	0	0	0	0	0	0	0	0	0	1
cross mark symbol	0	0	0	0	0	0	0	0	0	1
crossed swords symbol	0	0	0	0	0	0	0	0	0	1
crystal ball symbol	0	0	0	0	0	0	0	0	0	1
cupcake symbol	0	0	0	0	0	0	0	0	0	1
curling stone symbol	0	0	0	0	0	0	0	0	0	1
curly loop symbol	0	0	0	0	0	0	0	0	0	1
cyclone symbol	0	0	0	0	0	0	0	0	0	1
dagger symbol	0	0	0	0	0	0	0	0	0	1
deer	0	0	1	0	0	0	0	0	0	0
derelict house symbol	0	0	0	0	0	0	0	0	0	1
desert island symbol	0	0	0	0	0	0	0	0	0	1
desert symbol	0	0	0	0	0	0	0	0	0	1
desktop computer symbol	0	0	0	0	0	0	0	0	0	1
detective symbol	0	0	0	0	0	0	0	0	0	1
diamond	1	0	0	0	0	0	0	0	0	0
diamond suit symbol	0	0	0	0	0	0	0	0	0	1
diving mask symbol	0	0	0	0	0	0	0	0	0	1
dizzy face symbol	0	0	0	0	0	0	0	0	0	1
doctor	0	0	0	0	0	0	0	1	0	0
dog symbol	0	0	0	0	0	0	0	0	0	1
dolphin	0	0	1	0	0	0	0	0	0	0
double curly loop symbol	0	0	0	0	0	0	0	0	0	1
double exclamation mark symbol	0	0	0	0	0	0	0	0	0	1
dove symbol	0	0	0	0	0	0	0	0	0	1
down arrow symbol	0	0	0	0	0	0	0	0	0	1
down-left arrow symbol	0	0	0	0	0	0	0	0	0	1
down-right arrow symbol	0	0	0	0	0	0	0	0	0	1
dragon symbol	0	0	0	0	0	0	0	0	0	1
drop of blood symbol	0	0	0	0	0	0	0	0	0	1
dumpling symbol	0	0	0	0	0	0	0	0	0	1
eagle symbol	0	0	0	0	0	0	0	0	0	1
ear symbol	0	0	0	0	0	0	0	0	0	1
eight-pointed star symbol	0	0	0	0	0	0	0	0	0	1
eight-spoked asterisk symbol	0	0	0	0	0	0	0	0	0	1
eject button symbol	0	0	0	0	0	0	0	0	0	1
elf	0	0	0	0	0	0	1	0	0	0
envelope symbol	0	0	0	0	0	0	0	0	0	1
euro banknote symbol	0	0	0	0	0	0	0	0	0	1
evergreen tree symbol	0	0	0	0	0	0	0	0	0	1
ewe symbol	0	0	0	0	0	0	0	0	0	1
exclamation mark symbol	0	0	0	0	0	0	0	0	0	1
exclamation question mark symbol	0	0	0	0	0	0	0	0	0	1
expressionless face symbol	0	0	0	0	0	0	0	0	0	1
eye symbol	0	0	0	0	0	0	0	0	0	1
eyes symbol	0	0	0	0	0	0	0	0	0	1
face blowing a kiss symbol	0	0	0	0	0	0	0	0	0	1
face with medical mask symbol	0	0	0	0	0	0	0	0	0	1
face with monocle symbol	0	0	0	0	0	0	0	0	0	1
face with open mouth symbol	0	0	0	0	0	0	0	0	0	1
face with raised eyebrow symbol	0	0	0	0	0	0	0	0	0	1
face with tongue symbol	0	0	0	0	0	0	0	0	0	1
face without mouth symbol	0	0	0	0	0	0	0	0	0	1
factory	0	0	0	0	1	0	0	0	0	0
fairy	0	0	0	0	0	0	1	0	0	0
farmer	0	0	0	0	0	0	0	1	0	0
fast-forward button symbol	0	0	0	0	0	0	0	0	0	1
fearful face symbol	0	0	0	0	0	0	0	0	0	1
female sign symbol	0	0	0	0	0	0	0	0	0	1
ferry symbol	0	0	0	0	0	0	0	0	0	1
file cabinet symbol	0	0	0	0	0	0	0	0	0	1
film frames symbol	0	0	0	0	0	0	0	0	0	1
film projector symbol	0	0	0	0	0	0	0	0	0	1
first quarter moon face symbol	0	0	0	0	0	0	0	0	0	1
first quarter moon symbol	0	0	0	0	0	0	0	0	0	1
fleur-de-lis symbol	0	0	0	0	0	0	0	0	0	1
fly symbol	0	0	0	0	0	0	0	0	0	1
fog symbol	0	0	0	0	0	0	0	0	0	1
football	0	0	0	0	0	0	0	0	1	0
forest	0	0	0	0	0	1	0	0	0	0
fork and knife with plate symbol	0	0	0	0	0	0	0	0	0	1
fountain pen symbol	0	0	0	0	0	0	0	0	0	1
fountain symbol	0	0	0	0	0	0	0	0	0	1
framed picture symbol	0	0	0	0	0	0	0	0	0	1
frowning face symbol	0	0	0	0	0	0	0	0	0	1
frowning face with open mouth symbol	0	0	0	0	0	0	0	0	0	1
fuel pump symbol	0	0	0	0	0	0	0	0	0	1
full moon face symbol	0	0	0	0	0	0	0	0	0	1
funeral urn symbol	0	0	0	0	0	0	0	0	0	1
gardener	0	0	0	0	0	0	0	1	0	0
gear symbol	0	0	0	0	0	0	0	0	0	1
giraffe symbol	0	0	0	0	0	0	0	0	0	1
globe showing Asia-Australia symbol	0	0	0	0	0	0	0	0	0	1
globe showing Europe-Africa symbol	0	0	0	0	0	0	0	0	0	1
globe with meridians symbol	0	0	0	0	0	0	0	0	0	1
glowing star symbol	0	0	0	0	0	0	0	0	0	1
grimacing face symbol	0	0	0	0	0	0	0	0	0	1
grinning face symbol	0	0	0	0	0	0	0	0	0	1
guide dog symbol	0	0	0	0	0	0	0	0	0	1
hammer and pick symbol	0	0	0	0	0	0	0	0	0	1
hammer and wrench symbol	0	0	0	0	0	0	0	0	0	1
hand with fingers splayed symbol	0	0	0	0	0	0	0	0	0	1
heart	1	0	0	0	0	0	0	0	0	0
heart exclamation symbol	0	0	0	0	0	0	0	0	0	1
heart suit symbol	0	0	0	0	0	0	0	0	0	1
hedgehog	0	0	1	0	0	0	0	0	0	0
helicopter symbol	0	0	0	0	0	0	0	0	0	1
helmet	0	0	0	0	0	0	0	0	1	0
high voltage symbol	0	0	0	0	0	0	0	0	0	1
hill	0	0	0	0	0	1	0	0	0	0
hindu temple symbol	0	0	0	0	0	0	0	0	0	1
hockey puck	0	0	0	0	0	0	0	0	1	0
hockey stick	0	0	0	0	0	0	0	0	1	0
hole symbol	0	0	0	0	0	0	0	0	0	1
hollow red circle symbol	0	0	0	0	0	0	0	0	0	1
horse racing symbol	0	0	0	0	0	0	0	0	0	1
hospital symbol	0	0	0	0	0	0	0	0	0	1
hot dog symbol	0	0	0	0	0	0	0	0	0	1
hot pepper symbol	0	0	0	0	0	0	0	0	0	1
hot springs symbol	0	0	0	0	0	0	0	0	0	1
hourglass not done symbol	0	0	0	0	0	0	0	0	0	1
house	0	0	0	0	1	0	0	0	0	0
house symbol	0	0	0	0	0	0	0	0	0	1
houses symbol	0	0	0	0	0	0	0	0	0	1
hut symbol	0	0	0	0	0	0	0	0	0	1
ice skate symbol	0	0	0	0	0	0	0	0	0	1
index pointing up symbol	0	0	0	0	0	0	0	0	0	1
infinity symbol	0	0	0	0	0	0	0	0	0	1
information symbol	0	0	0	0	0	0	0	0	0	1
island	0	0	0	0	0	1	0	0	0	0
joker symbol	0	0	0	0	0	0	0	0	0	1
joystick symbol	0	0	0	0	0	0	0	0	0	1
kaaba symbol	0	0	0	0	0	0	0	0	0	1
kangaroo symbol	0	0	0	0	0	0	0	0	0	1
keyboard symbol	0	0	0	0	0	0	0	0	0	1
kick scooter symbol	0	0	0	0	0	0	0	0	0	1
kissing face symbol	0	0	0	0	0	0	0	0	0	1
kissing face with closed eyes symbol	0	0	0	0	0	0	0	0	0	1
kissing face with smiling eyes symbol	0	0	0	0	0	0	0	0	0	1
lab coat symbol	0	0	0	0	0	0	0	0	0	1
label symbol	0	0	0	0	0	0	0	0	0	1
