id	shape	vehicle	animal	person	building	nature	character	profession	sportobject	emoji
lacrosse symbol	0	0	0	0	0	0	0	0	0	1
lake	0	0	0	0	0	1	0	0	0	0
last quarter moon face symbol	0	0	0	0	0	0	0	0	0	1
last track button symbol	0	0	0	0	0	0	0	0	0	1
latin cross symbol	0	0	0	0	0	0	0	0	0	1
leafy green symbol	0	0	0	0	0	0	0	0	0	1
left arrow curving right symbol	0	0	0	0	0	0	0	0	0	1
left arrow symbol	0	0	0	0	0	0	0	0	0	1
left speech bubble symbol	0	0	0	0	0	0	0	0	0	1
left-right arrow symbol	0	0	0	0	0	0	0	0	0	1
lemon symbol	0	0	0	0	0	0	0	0	0	1
level slider symbol	0	0	0	0	0	0	0	0	0	1
light rail symbol	0	0	0	0	0	0	0	0	0	1
lightning bolt	1	0	0	0	0	0	0	0	0	0
linked paperclips symbol	0	0	0	0	0	0	0	0	0	1
lion	0	0	1	0	0	0	0	0	0	0
litter in bin sign symbol	0	0	0	0	0	0	0	0	0	1
loudly crying face symbol	0	0	0	0	0	0	0	0	0	1
love-you gesture symbol	0	0	0	0	0	0	0	0	0	1
luxury car	0	1	0	0	0	0	0	0	0	0
mahjong red dragon symbol	0	0	0	0	0	0	0	0	0	1
male sign symbol	0	0	0	0	0	0	0	0	0	1
mammoth symbol	0	0	0	0	0	0	0	0	0	1
man	0	0	0	1	0	0	0	0	0	0
man dancing symbol	0	0	0	0	0	0	0	0	0	1
mansion	0	0	0	0	1	0	0	0	0	0
mantelpiece clock symbol	0	0	0	0	0	0	0	0	0	1
mechanic	0	0	0	0	0	0	0	1	0	0
medical symbol symbol	0	0	0	0	0	0	0	0	0	1
men holding hands symbol	0	0	0	0	0	0	0	0	0	1
men's room symbol	0	0	0	0	0	0	0	0	0	1
mermaid	0	0	0	0	0	0	1	0	0	0
metro symbol	0	0	0	0	0	0	0	0	0	1
microscope symbol	0	0	0	0	0	0	0	0	0	1
middle finger symbol	0	0	0	0	0	0	0	0	0	1
military helmet symbol	0	0	0	0	0	0	0	0	0	1
military medal symbol	0	0	0	0	0	0	0	0	0	1
minibus symbol	0	0	0	0	0	0	0	0	0	1
money with wings symbol	0	0	0	0	0	0	0	0	0	1
monster	0	0	0	0	0	0	1	0	0	0
motor boat symbol	0	0	0	0	0	0	0	0	0	1
motorcycle symbol	0	0	0	0	0	0	0	0	0	1
motorway symbol	0	0	0	0	0	0	0	0	0	1
mount fuji symbol	0	0	0	0	0	0	0	0	0	1
mountain	0	0	0	0	0	1	0	0	0	0
mountain symbol	0	0	0	0	0	0	0	0	0	1
multiply symbol	0	0	0	0	0	0	0	0	0	1
musician	0	0	0	0	0	0	0	1	0	0
national park symbol	0	0	0	0	0	0	0	0	0	1
neutral face symbol	0	0	0	0	0	0	0	0	0	1
new moon face symbol	0	0	0	0	0	0	0	0	0	1
new moon symbol	0	0	0	0	0	0	0	0	0	1
newspaper symbol	0	0	0	0	0	0	0	0	0	1
next track button symbol	0	0	0	0	0	0	0	0	0	1
ninja symbol	0	0	0	0	0	0	0	0	0	1
no bicycles symbol	0	0	0	0	0	0	0	0	0	1
no entry symbol	0	0	0	0	0	0	0	0	0	1
no mobile phones symbol	0	0	0	0	0	0	0	0	0	1
no pedestrians symbol	0	0	0	0	0	0	0	0	0	1
office building	0	0	0	0	1	0	0	0	0	0
oil drum symbol	0	0	0	0	0	0	0	0	0	1
old key symbol	0	0	0	0	0	0	0	0	0	1
om symbol	0	0	0	0	0	0	0	0	0	1
oncoming automobile symbol	0	0	0	0	0	0	0	0	0	1
oncoming bus symbol	0	0	0	0	0	0	0	0	0	1
oncoming police car symbol	0	0	0	0	0	0	0	0	0	1
oncoming taxi symbol	0	0	0	0	0	0	0	0	0	1
one o'clock symbol	0	0	0	0	0	0	0	0	0	1
one-thirty symbol	0	0	0	0	0	0	0	0	0	1
open mailbox with raised flag symbol	0	0	0	0	0	0	0	0	0	1
orange circle symbol	0	0	0	0	0	0	0	0	0	1
orthodox cross symbol	0	0	0	0	0	0	0	0	0	1
paintbrush symbol	0	0	0	0	0	0	0	0	0	1
palm tree symbol	0	0	0	0	0	0	0	0	0	1
part alternation mark symbol	0	0	0	0	0	0	0	0	0	1
partying face symbol	0	0	0	0	0	0	0	0	0	1
passenger ship	0	0	0	0	0	0	0	0	0	1
pause button symbol	0	0	0	0	0	0	0	0	0	1
peace symbol symbol	0	0	0	0	0	0	0	0	0	1
peach symbol	0	0	0	0	0	0	0	0	0	1
pear symbol	0	0	0	0	0	0	0	0	0	1
pen symbol	0	0	0	0	0	0	0	0	0	1
pencil symbol	0	0	0	0	0	0	0	0	0	1
people wrestling symbol	0	0	0	0	0	0	0	0	0	1
person	0	0	0	1	0	0	0	0	0	0
person bouncing ball symbol	0	0	0	0	0	0	0	0	0	1
person gesturing NO symbol	0	0	0	0	0	0	0	0	0	1
person golfing symbol	0	0	0	0	0	0	0	0	0	1
person in bed symbol	0	0	0	0	0	0	0	0	0	1
person in suit levitating symbol	0	0	0	0	0	0	0	0	0	1
person lifting weights symbol	0	0	0	0	0	0	0	0	0	1
person rowing boat symbol	0	0	0	0	0	0	0	0	0	1
person standing symbol	0	0	0	0	0	0	0	0	0	1
person swimming symbol	0	0	0	0	0	0	0	0	0	1
person taking bath symbol	0	0	0	0	0	0	0	0	0	1
person walking symbol	0	0	0	0	0	0	0	0	0	1
pick symbol	0	0	0	0	0	0	0	0	0	1
pickup truck symbol	0	0	0	0	0	0	0	0	0	1
pig	0	0	1	0	0	0	0	0	0	0
pig symbol	0	0	0	0	0	0	0	0	0	1
pinched fingers symbol	0	0	0	0	0	0	0	0	0	1
place of worship symbol	0	0	0	0	0	0	0	0	0	1
play button symbol	0	0	0	0	0	0	0	0	0	1
play or pause button symbol	0	0	0	0	0	0	0	0	0	1
pleading face symbol	0	0	0	0	0	0	0	0	0	1
plumber	0	0	0	0	0	0	0	1	0	0
plus symbol	0	0	0	0	0	0	0	0	0	1
police officer symbol	0	0	0	0	0	0	0	0	0	1
post office symbol	0	0	0	0	0	0	0	0	0	1
postal horn symbol	0	0	0	0	0	0	0	0	0	1
postbox symbol	0	0	0	0	0	0	0	0	0	1
prayer beads symbol	0	0	0	0	0	0	0	0	0	1
pregnant woman symbol	0	0	0	0	0	0	0	0	0	1
printer symbol	0	0	0	0	0	0	0	0	0	1
question mark symbol	0	0	0	0	0	0	0	0	0	1
racing car	0	1	0	0	0	0	0	0	0	0
racing car symbol	0	0	0	0	0	0	0	0	0	1
radioactive symbol	0	0	0	0	0	0	0	0	0	1
railway car symbol	0	0	0	0	0	0	0	0	0	1
railway track symbol	0	0	0	0	0	0	0	0	0	1
raised fist symbol	0	0	0	0	0	0	0	0	0	1
ram symbol	0	0	0	0	0	0	0	0	0	1
record button symbol	0	0	0	0	0	0	0	0	0	1
rectangle	1	0	0	0	0	0	0	0	0	0
recycling symbol symbol	0	0	0	0	0	0	0	0	0	1
red envelope symbol	0	0	0	0	0	0	0	0	0	1
red hair symbol	0	0	0	0	0	0	0	0	0	1
red heart symbol	0	0	0	0	0	0	0	0	0	1
registered symbol	0	0	0	0	0	0	0	0	0	1
reminder ribbon symbol	0	0	0	0	0	0	0	0	0	1
rescue worker's helmet symbol	0	0	0	0	0	0	0	0	0	1
reverse button symbol	0	0	0	0	0	0	0	0	0	1
ribbon symbol	0	0	0	0	0	0	0	0	0	1
right anger bubble symbol	0	0	0	0	0	0	0	0	0	1
right arrow curving down symbol	0	0	0	0	0	0	0	0	0	1
right arrow curving left symbol	0	0	0	0	0	0	0	0	0	1
right arrow curving up symbol	0	0	0	0	0	0	0	0	0	1
right arrow symbol	0	0	0	0	0	0	0	0	0	1
ringed planet symbol	0	0	0	0	0	0	0	0	0	1
robot	0	0	0	0	0	0	1	0	0	0
rocket symbol	0	0	0	0	0	0	0	0	0	1
rolled-up newspaper symbol	0	0	0	0	0	0	0	0	0	1
rooster symbol	0	0	0	0	0	0	0	0	0	1
rosette symbol	0	0	0	0	0	0	0	0	0	1
royal figure	0	0	0	0	0	0	1	0	0	0
rugby football symbol	0	0	0	0	0	0	0	0	0	1
safety vest symbol	0	0	0	0	0	0	0	0	0	1
sailboat symbol	0	0	0	0	0	0	0	0	0	1
sari symbol	0	0	0	0	0	0	0	0	0	1
satellite symbol	0	0	0	0	0	0	0	0	0	1
scissors symbol	0	0	0	0	0	0	0	0	0	1
selfie symbol	0	0	0	0	0	0	0	0	0	1
shamrock symbol	0	0	0	0	0	0	0	0	0	1
sheep	0	0	1	0	0	0	0	0	0	0
shield symbol	0	0	0	0	0	0	0	0	0	1
shinto shrine symbol	0	0	0	0	0	0	0	0	0	1
ship symbol	0	0	0	0	0	0	0	0	0	1
shopping bags symbol	0	0	0	0	0	0	0	0	0	1
shower symbol	0	0	0	0	0	0	0	0	0	1
skateboard symbol	0	0	0	0	0	0	0	0	0	1
skier symbol	0	0	0	0	0	0	0	0	0	1
skull and crossbones symbol	0	0	0	0	0	0	0	0	0	1
sled symbol	0	0	0	0	0	0	0	0	0	1
sleeping face symbol	0	0	0	0	0	0	0	0	0	1
slightly frowning face symbol	0	0	0	0	0	0	0	0	0	1
sloth symbol	0	0	0	0	0	0	0	0	0	1
small airplane symbol	0	0	0	0	0	0	0	0	0	1
smiling face symbol	0	0	0	0	0	0	0	0	0	1
smiling face with halo symbol	0	0	0	0	0	0	0	0	0	1
smiling face with sunglasses symbol	0	0	0	0	0	0	0	0	0	1
smiling face with tear symbol	0	0	0	0	0	0	0	0	0	1
smirking face symbol	0	0	0	0	0	0	0	0	0	1
snail symbol	0	0	0	0	0	0	0	0	0	1
snow-capped mountain symbol	0	0	0	0	0	0	0	0	0	1
snowflake symbol	0	0	0	0	0	0	0	0	0	1
snowman symbol	0	0	0	0	0	0	0	0	0	1
snowman without snow symbol	0	0	0	0	0	0	0	0	0	1
soccer ball symbol	0	0	0	0	0	0	0	0	0	1
soldier	0	0	0	0	0	0	0	1	0	0
spade suit symbol	0	0	0	0	0	0	0	0	0	1
sparkle symbol	0	0	0	0	0	0	0	0	0	1
sparkles symbol	0	0	0	0	0	0	0	0	0	1
speaker high volume symbol	0	0	0	0	0	0	0	0	0	1
speaker low volume symbol	0	0	0	0	0	0	0	0	0	1
speaker medium volume symbol	0	0	0	0	0	0	0	0	0	1
speaking head symbol	0	0	0	0	0	0	0	0	0	1
speedboat symbol	0	0	0	0	0	0	0	0	0	1
spider symbol	0	0	0	0	0	0	0	0	0	1
spider web symbol	0	0	0	0	0	0	0	0	0	1
spiral calendar symbol	0	0	0	0	0	0	0	0	0	1
spiral notepad symbol	0	0	0	0	0	0	0	0	0	1
sport utility vehicle symbol	0	0	0	0	0	0	0	0	0	1
sports medal symbol	0	0	0	0	0	0	0	0	0	1
square	1	0	0	0	0	0	0	0	0	0
stadium symbol	0	0	0	0	0	0	0	0	0	1
star	1	0	0	0	0	0	0	0	0	0
star and crescent symbol	0	0	0	0	0	0	0	0	0	1
star of David symbol	0	0	0	0	0	0	0	0	0	1
star symbol	0	0	0	0	0	0	0	0	0	1
station symbol	0	0	0	0	0	0	0	0	0	1
stop button symbol	0	0	0	0	0	0	0	0	0	1
stop sign symbol	0	0	0	0	0	0	0	0	0	1
stopwatch symbol	0	0	0	0	0	0	0	0	0	1
studio microphone symbol	0	0	0	0	0	0	0	0	0	1
sun behind large cloud symbol	0	0	0	0	0	0	0	0	0	1
sun behind rain cloud symbol	0	0	0	0	0	0	0	0	0	1
sun behind small cloud symbol	0	0	0	0	0	0	0	0	0	1
sun symbol	0	0	0	0	0	0	0	0	0	1
sunglasses symbol	0	0	0	0	0	0	0	0	0	1
superhero	0	0	0	0	0	0	1	0	0	0
taxi symbol	0	0	0	0	0	0	0	0	0	1
telephone symbol	0	0	0	0	0	0	0	0	0	1
tent symbol	0	0	0	0	0	0	0	0	0	1
thermometer symbol	0	0	0	0	0	0	0	0	0	1
thong sandal symbol	0	0	0	0	0	0	0	0	0	1
thought balloon symbol	0	0	0	0	0	0	0	0	0	1
tiger	0	0	1	0	0	0	0	0	0	0
timer clock symbol	0	0	0	0	0	0	0	0	0	1
tornado symbol	0	0	0	0	0	0	0	0	0	1
tower	0	0	0	0	1	0	0	0	0	0
trackball symbol	0	0	0	0	0	0	0	0	0	1
trade mark symbol	0	0	0	0	0	0	0	0	0	1
train engineer	0	0	0	0	0	0	0	1	0	0
train symbol	0	0	0	0	0	0	0	0	0	1
tram symbol	0	0	0	0	0	0	0	0	0	1
transgender symbol symbol	0	0	0	0	0	0	0	0	0	1
triangle	1	0	0	0	0	0	0	0	0	0
trolleybus symbol	0	0	0	0	0	0	0	0	0	1
trophy symbol	0	0	0	0	0	0	0	0	0	1
truck	0	1	0	0	0	0	0	0	0	0
tulip symbol	0	0	0	0	0	0	0	0	0	1
two-hump camel symbol	0	0	0	0	0	0	0	0	0	1
umbrella on ground symbol	0	0	0	0	0	0	0	0	0	1
umbrella symbol	0	0	0	0	0	0	0	0	0	1
umbrella with rain drops symbol	0	0	0	0	0	0	0	0	0	1
unamused face symbol	0	0	0	0	0	0	0	0	0	1
up arrow symbol	0	0	0	0	0	0	0	0	0	1
up-down arrow symbol	0	0	0	0	0	0	0	0	0	1
up-left arrow symbol	0	0	0	0	0	0	0	0	0	1
up-right arrow symbol	0	0	0	0	0	0	0	0	0	1
vertical traffic light symbol	0	0	0	0	0	0	0	0	0	1
victory hand symbol	0	0	0	0	0	0	0	0	0	1
video camera symbol	0	0	0	0	0	0	0	0	0	1
waning gibbous moon symbol	0	0	0	0	0	0	0	0	0	1
warning symbol	0	0	0	0	0	0	0	0	0	1
wastebasket symbol	0	0	0	0	0	0	0	0	0	1
watch symbol	0	0	0	0	0	0	0	0	0	1
waterfall	0	0	0	0	0	1	0	0	0	0
wave	0	0	0	0	0	1	0	0	0	0
wavy dash symbol	0	0	0	0	0	0	0	0	0	1
wavy line	1	0	0	0	0	0	0	0	0	0
waxing crescent moon symbol	0	0	0	0	0	0	0	0	0	1
whale	0	0	1	0	0	0	0	0	0	0
wheel of dharma symbol	0	0	0	0	0	0	0	0	0	1
wheelchair symbol symbol	0	0	0	0	0	0	0	0	0	1
white circle symbol	0	0	0	0	0	0	0	0	0	1
white flag symbol	0	0	0	0	0	0	0	0	0	1
white flower symbol	0	0	0	0	0	0	0	0	0	1
white heart symbol	0	0	0	0	0	0	0	0	0	1
white medium square symbol	0	0	0	0	0	0	0	0	0	1
white medium-small square symbol	0	0	0	0	0	0	0	0	0	1
white small square symbol	0	0	0	0	0	0	0	0	0	1
wilted flower symbol	0	0	0	0	0	0	0	0	0	1
wind face symbol	0	0	0	0	0	0	0	0	0	1
winking face symbol	0	0	0	0	0	0	0	0	0	1
winking face with tongue symbol	0	0	0	0	0	0	0	0	0	1
woman	0	0	0	1	0	0	0	0	0	0
world map symbol	0	0	0	0	0	0	0	0	0	1
worried face symbol	0	0	0	0	0	0	0	0	0	1
writing hand symbol	0	0	0	0	0	0	0	0	0	1
yawning face symbol	0	0	0	0	0	0	0	0	0	1
yin yang symbol	0	0	0	0	0	0	0	0	0	1
yo-yo symbol	0	0	0	0	0	0	0	0	0	1
zipper-mouth face symbol	0	0	0	0	0	0	0	0	0	1